"Churn","gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","PaperlessBilling","MonthlyCharges","TotalCharges","MultipleLinesNo.phone.service","MultipleLinesYes","InternetServiceFiber.optic","InternetServiceNo","OnlineSecurityNo.internet.service","OnlineSecurityYes","OnlineBackupNo.internet.service","OnlineBackupYes","DeviceProtectionNo.internet.service","DeviceProtectionYes","TechSupportNo.internet.service","TechSupportYes","StreamingTVNo.internet.service","StreamingTVYes","StreamingMoviesNo.internet.service","StreamingMoviesYes","ContractOne.year","ContractTwo.year","PaymentMethodCredit.card..automatic.","PaymentMethodElectronic.check","PaymentMethodMailed.check"
"No",0.98376991823928,-0.441922589008373,1.03422361281936,1.52441854511193,1.35112119665225,0.328384938646462,-1.20007641871786,0.0294279768615899,0.785560980265584,-0.328384938646462,-0.864654707717372,-0.888583821399392,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,1.35838152232262,-0.523665471512868,1.37058186567281,-0.523665471512868,1.54605273578196,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,1.74321286737025,-0.52587025589356,-0.711242532131895,1.84178379234556
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,-0.276516448274864,0.328384938646462,0.833110902250414,-1.48652140309049,-0.793057867672701,-0.328384938646462,-0.864654707717372,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"Yes",-1.0162912378505,-0.441922589008373,-0.966712358502405,-0.655854490338853,-0.846189623999354,0.328384938646462,-1.20007641871786,1.01620951617178,-0.527195878083229,-0.328384938646462,-0.864654707717372,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,1.37058186567281,-0.523665471512868,-0.646677001908221,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,1.95156601198854,-0.573536810496208,-0.52587025589356,-0.711242532131895,1.84178379234556
"No",0.98376991823928,-0.441922589008373,1.03422361281936,-0.655854490338853,-0.113752683782152,0.328384938646462,-1.20007641871786,-1.47320900458378,-0.759665531341584,-0.328384938646462,-0.864654707717372,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,1.95156601198854,-0.573536810496208,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,2.26237982134137,1.03422361281936,-0.655854490338853,0.293156727449627,0.328384938646462,-1.20007641871786,-0.305046035619605,-0.0129274840793499,-0.328384938646462,-0.864654707717372,-0.888583821399392,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,1.2536176236952,1.95156601198854,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",-1.0162912378505,-0.441922589008373,1.03422361281936,1.52441854511193,-0.398589271644397,0.328384938646462,0.833110902250414,0.869773132597925,-0.0503480323739436,-0.328384938646462,1.15629596305197,-0.888583821399392,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,1.35838152232262,-0.523665471512868,1.37058186567281,-0.523665471512868,1.54605273578196,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,-0.512304857650571,1.74321286737025,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",-1.0162912378505,-0.441922589008373,-0.966712358502405,-0.655854490338853,-0.805498682876176,0.328384938646462,0.833110902250414,0.69837600182398,-0.482951582746679,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,1.2536176236952,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,-1.25309903523113,0.328384938646462,-1.20007641871786,0.1908408087555,-0.961252226213284,-0.328384938646462,-0.864654707717372,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,-0.711242532131895,1.84178379234556
"Yes",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,0.171083904080093,0.328384938646462,-1.20007641871786,1.12603680385217,0.511950735970408,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,1.54605273578196,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,-0.512304857650571,-0.573536810496208,-0.52587025589356,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,1.03422361281936,-0.655854490338853,-0.357898330521219,0.328384938646462,0.833110902250414,0.933007025504818,-0.0284460055779902,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,-0.561353036137109,0.328384938646462,-1.20007641871786,0.154231712862036,-0.404192334630176,-0.328384938646462,1.15629596305197,-0.888583821399392,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,-0.512304857650571,-0.573536810496208,-0.52587025589356,-0.711242532131895,1.84178379234556
"No",-1.0162912378505,-0.441922589008373,-0.966712358502405,-0.655854490338853,0.374538609695982,0.328384938646462,0.833110902250414,-1.47154495477044,-0.646369318357894,-0.328384938646462,-0.864654707717372,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,1.74321286737025,-0.52587025589356,-0.711242532131895,-0.542841538796587
"No",-1.0162912378505,-0.441922589008373,1.03422361281936,-0.655854490338853,-0.15444362490533,0.328384938646462,0.833110902250414,-1.51148215029058,-0.788413317266725,-0.328384938646462,-0.864654707717372,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,1.74321286737025,-0.52587025589356,-0.711242532131895,1.84178379234556
"Yes",-1.0162912378505,-0.441922589008373,1.03422361281936,1.52441854511193,0.333847668572804,0.328384938646462,-1.20007641871786,0.497025974409927,0.446200631408083,-0.328384938646462,1.15629596305197,-0.888583821399392,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,1.35838152232262,-0.523665471512868,1.37058186567281,-0.523665471512868,1.54605273578196,-0.523665471512868,-0.79174281884079,-0.523665471512868,1.2536176236952,-0.512304857650571,-0.573536810496208,1.90122323284595,-0.711242532131895,-0.542841538796587
"Yes",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,-0.642734918383465,0.328384938646462,0.833110902250414,0.388862736542874,-0.4398519159462,-0.328384938646462,-0.864654707717372,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,1.37058186567281,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"Yes",0.98376991823928,-0.441922589008373,1.03422361281936,1.52441854511193,-1.29378997635431,0.328384938646462,0.833110902250414,0.16754411136875,-0.987314537496107,-0.328384938646462,-0.864654707717372,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"Yes",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,-1.29378997635431,0.328384938646462,0.833110902250414,-0.734370887461138,-0.999245088775913,-0.328384938646462,-0.864654707717372,-0.888583821399392,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",-1.0162912378505,-0.441922589008373,1.03422361281936,-0.655854490338853,-1.21240809410795,0.328384938646462,-1.20007641871786,-1.46821685514376,-0.986434054006822,-0.328384938646462,-0.864654707717372,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,-0.711242532131895,1.84178379234556
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,1.52441854511193,-0.886880565122532,0.328384938646462,0.833110902250414,0.433792081503034,-0.643133541534773,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,1.37058186567281,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,-0.711242532131895,1.84178379234556
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,1.2697393144059,0.328384938646462,0.833110902250414,0.643462357983783,1.31032913987918,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,1.35838152232262,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,1.95156601198854,-0.573536810496208,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,1.03422361281936,1.52441854511193,0.00832013958738144,0.328384938646462,-1.20007641871786,-1.47653710421046,-0.714254595381733,-0.328384938646462,-0.864654707717372,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,1.95156601198854,-0.573536810496208,-0.52587025589356,-0.711242532131895,1.84178379234556
"No",0.98376991823928,-0.441922589008373,1.03422361281936,-0.655854490338853,0.700066138681405,0.328384938646462,0.833110902250414,0.979600420278318,1.14561269112127,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,1.35838152232262,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,1.2536176236952,-0.512304857650571,-0.573536810496208,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",-1.0162912378505,-0.441922589008373,-0.966712358502405,-0.655854490338853,-1.09033527073842,-3.04458770882868,-1.20007641871786,-0.466458867513514,-0.882713098969101,3.04458770882868,-0.864654707717372,-0.888583821399392,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,1.35838152232262,-0.523665471512868,-0.729468828537787,-0.523665471512868,1.54605273578196,-0.523665471512868,-0.79174281884079,-0.523665471512868,1.2536176236952,-0.512304857650571,-0.573536810496208,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,1.03422361281936,-0.655854490338853,-0.642734918383465,0.328384938646462,0.833110902250414,1.05448266187858,-0.318917508692966,-0.328384938646462,-0.864654707717372,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,1.37058186567281,-0.523665471512868,-0.646677001908221,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,1.95156601198854,-0.573536810496208,-0.52587025589356,-0.711242532131895,-0.542841538796587
"No",-1.0162912378505,-0.441922589008373,1.03422361281936,-0.655854490338853,1.55457590226814,-3.04458770882868,0.833110902250414,-0.596254752953978,0.418641498193476,3.04458770882868,-0.864654707717372,-0.888583821399392,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,1.37058186567281,-0.523665471512868,1.54605273578196,-0.523665471512868,-0.79174281884079,-0.523665471512868,1.2536176236952,-0.512304857650571,1.74321286737025,-0.52587025589356,1.40570438746213,-0.542841538796587
"Yes",-1.0162912378505,2.26237982134137,1.03422361281936,-0.655854490338853,0.374538609695982,0.328384938646462,0.833110902250414,0.30566024587591,0.403585230526711,-0.328384938646462,-0.864654707717372,1.12515749655777,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,1.03422361281936,-0.655854490338853,1.59526684339132,0.328384938646462,-1.20007641871786,-1.33675691988996,-0.192986357638042,-0.328384938646462,1.15629596305197,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,1.74321286737025,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,-0.439280212767575,0.328384938646462,0.833110902250414,-1.33509287007662,-0.800916182814566,-0.328384938646462,1.15629596305197,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,-0.573536810496208,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,-0.886880565122532,0.328384938646462,-1.20007641871786,-1.48319330346381,-0.916237507823611,-0.328384938646462,-0.864654707717372,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,1.74321286737025,-0.52587025589356,-0.711242532131895,1.84178379234556
"No",-1.0162912378505,-0.441922589008373,-0.966712358502405,-0.655854490338853,1.02559366766683,0.328384938646462,-1.20007641871786,-1.35173336821001,-0.391293251512157,-0.328384938646462,1.15629596305197,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,1.74321286737025,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",-1.0162912378505,-0.441922589008373,1.03422361281936,1.52441854511193,-1.00895338849207,0.328384938646462,-1.20007641871786,-1.51314620010392,-0.947978937612319,-0.328384938646462,-0.864654707717372,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,1.74321286737025,-0.52587025589356,-0.711242532131895,-0.542841538796587
